Sample Point Code;Date;Hour;Type;Subgroup;Parameter;Species;Operator;Value;Unit;Quality;Situation;Level;Depth
SA20;08/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.351;m3/seg;;-;-;0
SA20;07/02/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.115;m3/seg;;-;-;0
SA20;07/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.902;m3/seg;;-;-;0
SA20;06/02/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.22;m3/seg;;-;-;0
SA20;06/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.204;m3/seg;;-;-;0
SA20;05/02/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.524;m3/seg;;-;-;0
SA20;05/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.625;m3/seg;;-;-;0
SA20;04/02/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.072;m3/seg;;-;-;0
SA20;04/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.248;m3/seg;;-;-;0
SA20;03/02/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.107;m3/seg;;-;-;0
SA20;03/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.019;m3/seg;;-;-;0
SA20;02/02/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.254;m3/seg;;-;-;0
SA20;02/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.02;m3/seg;;-;-;0
SA20;01/02/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.842;m3/seg;;-;-;0
SA20;01/01/2022;00:00;MANANTIALES;Aguas (Hidrología);Caudal medio diario;-;=;0.021;m3/seg;;-;-;0
